Data,AGR,CMD,EXT,HAB,IND,LAB,MED,POI,PWR,SEC
ACCIDENTLOGS,1.74,1.15,2.24,1.25,3.06,1.19,2.93,0.00,7.64,0.92
AIRQUALITYREPORTS,2.10,0.69,2.49,1.27,2.69,1.37,1.80,0.00,8.26,1.19
ATMOSPHERICDATA,2.70,1.06,4.27,0.00,0.00,1.37,0.00,7.62,0.00,0.00
AUDIOLOGS,0.00,3.48,0.00,0.00,0.00,0.00,6.31,0.00,0.00,2.42
AXCOMBATLOGS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.98
BALLISTICSDATA,0.00,2.11,0.00,0.00,0.00,0.00,0.00,0.86,0.00,1.62
BIOLOGICALWEAPONDATA,0.00,0.00,0.00,0.00,4.98,1.83,0.00,0.00,0.00,2.52
BIOMETRICDATA,0.00,0.00,0.00,0.00,0.00,3.40,4.28,0.00,0.00,3.26
BLACKLISTDATA,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.26,0.00,1.55
BLOODTESTRESULTS,0.00,0.00,0.00,0.00,0.00,4.18,5.41,0.00,0.00,1.91
CAMPAIGNPLANS,0.00,1.93,0.00,2.87,0.00,0.00,0.00,0.02,0.00,1.52
CATMEDIA,0.00,0.62,0.00,1.35,0.00,0.00,0.00,0.00,0.00,0.00
CENSUSDATA,0.00,1.00,0.00,1.78,0.00,0.00,0.00,3.18,0.00,1.16
CHEMICALEXPERIMENTDATA,0.00,0.00,0.00,0.00,7.82,2.35,4.05,0.00,0.01,0.00
CHEMICALFORMULAE,2.49,0.00,0.00,0.00,3.63,2.06,0.00,0.00,0.00,0.00
CHEMICALINVENTORY,2.64,0.00,0.00,0.00,3.63,1.92,2.03,0.00,0.00,0.00
CHEMICALPATENTS,6.44,3.66,0.00,0.00,12.31,4.18,4.73,0.00,0.00,0.00
CHEMICALWEAPONDATA,0.00,0.00,0.00,0.00,4.61,2.18,0.00,0.00,0.01,2.29
CLASSICENTERTAINMENT,0.00,0.73,0.00,1.85,0.00,0.00,0.00,0.00,0.00,0.00
COCKTAILRECIPES,0.00,0.00,0.00,1.31,0.00,0.00,0.00,0.00,0.00,0.00
COMBATANTPERFORMANCE,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
COMBATTRAININGMATERIAL,0.00,0.00,0.00,1.92,0.00,0.00,0.00,0.01,0.00,1.02
CONFLICTHISTORY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.37,0.00,1.60
CRIMINALRECORDS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.68
CROPYIELDANALYSIS,2.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
CULINARYRECIPES,0.00,0.00,0.00,1.23,0.00,0.00,0.00,0.00,0.00,0.00
DIGITALDESIGNS,0.00,2.02,0.00,3.54,0.00,2.03,0.00,0.01,0.00,0.00
DUTYROTA,2.73,1.17,4.46,1.73,3.95,1.37,2.03,0.00,12.96,1.29
EMPLOYEEDIRECTORY,0.03,0.51,0.02,1.26,0.02,0.00,0.00,0.00,0.00,0.86
EMPLOYEEEXPENSES,0.00,0.82,0.00,1.30,0.00,0.00,0.00,0.00,0.00,0.00
EMPLOYEEGENETICDATA,0.06,0.00,0.05,0.01,0.02,4.07,5.41,0.00,0.04,2.60
EMPLOYMENTHISTORY,0.00,0.69,0.03,1.24,0.00,0.00,0.00,0.01,0.03,0.13
ENHANCEDINTERROGATIONRECORDINGS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.51
ESPIONAGEMATERIAL,0.00,4.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.09
EVACUATIONPROTOCOLS,0.00,0.00,3.78,1.77,3.70,1.28,0.00,0.01,13.83,1.24
EXPLORATIONJOURNALS,2.43,1.17,4.00,1.85,3.82,1.39,3.15,0.01,0.00,0.00
EXTRACTIONYIELDDATA,0.00,0.00,2.19,0.00,0.00,0.00,0.00,0.00,0.01,0.00
FACTIONASSOCIATES,0.00,1.93,0.00,3.56,0.00,0.00,0.00,0.00,0.00,0.00
FACTIONDONATORLIST,0.06,1.84,0.02,3.50,0.05,0.00,0.00,0.02,0.00,1.62
FACTIONNEWS,2.37,0.95,2.52,1.21,2.96,1.48,2.03,3.40,0.00,1.21
FINANCIALPROJECTIONS,2.58,0.47,2.37,1.40,3.06,0.00,0.00,0.00,0.00,0.00
FLEETREGISTRY,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.84
GENESEQUENCINGDATA,7.04,0.00,0.00,0.00,0.00,3.60,2.93,0.00,0.00,0.00
GENETICRESEARCH,6.56,0.00,0.00,0.00,0.00,4.27,3.15,0.00,0.00,0.00
GEOLOGICALDATA,2.94,0.00,4.43,0.00,0.00,1.34,0.00,0.00,0.01,0.00
HYDROPONICDATA,4.16,0.00,0.00,0.00,0.00,2.41,0.00,0.00,0.00,0.00
INCIDENTLOGS,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.96
INFLUENCEPROJECTIONS,0.00,0.58,0.00,1.27,0.00,0.00,0.00,0.00,0.00,0.00
INTERNALCORRESPONDENCE,0.00,3.55,0.00,6.45,0.00,0.00,0.00,3.70,0.00,2.69
INTERROGATIONRECORDINGS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.81
INTERVIEWRECORDINGS,0.00,1.93,0.00,0.00,0.00,0.00,3.38,0.00,0.00,1.72
JOBAPPLICATIONS,0.00,0.55,0.00,1.17,0.00,0.00,0.00,0.00,0.00,0.00
KOMPROMAT,0.03,3.83,0.02,5.23,0.00,0.00,0.00,0.01,0.01,2.53
LITERARYFICTION,0.00,0.00,0.00,1.13,0.00,0.00,0.00,0.00,0.00,0.00
MAINTENANCELOGS,1.98,0.71,2.60,0.00,2.91,1.16,2.48,0.92,8.07,0.00
MANUFACTURINGINSTRUCTIONS,5.96,3.12,12.59,0.00,8.76,6.19,0.00,17.77,0.00,0.00
MEDICALRECORDS,0.03,0.00,0.00,0.01,0.00,0.06,5.63,0.00,0.00,1.61
MEDICALTRIALRECORDS,7.46,0.00,0.00,0.00,0.00,3.57,4.50,0.00,0.00,0.00
MEETINGMINUTES,2.04,1.44,2.06,1.12,3.01,1.31,0.00,0.00,0.00,0.00
MINERALSURVEY,0.00,0.00,2.25,0.00,0.00,1.13,0.00,7.71,0.00,0.00
MININGANALYTICS,0.00,0.00,4.32,0.00,0.00,1.60,0.00,0.00,0.00,0.00
MULTIMEDIAENTERTAINMENT,0.00,0.62,0.00,1.23,0.00,0.00,0.00,0.01,0.00,0.00
NETWORKACCESSHISTORY,0.00,0.53,0.00,1.25,0.00,0.00,0.00,0.00,0.00,1.36
NEXTOFKINRECORDS,0.00,2.26,0.00,3.35,0.00,0.00,2.93,0.01,0.00,0.00
NOCDATA,0.00,0.04,0.00,0.00,0.00,0.00,0.00,4.49,0.00,2.99
OPERATIONALMANUAL,2.13,0.00,4.51,0.00,4.17,1.25,1.80,12.83,0.00,0.00
OPINIONPOLLS,0.00,0.44,0.00,1.22,0.00,0.00,0.00,0.01,0.00,0.00
PATROLROUTES,0.09,1.77,0.03,0.01,0.00,0.00,0.00,0.90,0.03,1.69
PAYROLLINFORMATION,0.00,0.75,0.00,1.24,0.00,0.00,0.00,0.00,0.00,0.00
PERSONALLOGS,0.00,0.00,0.00,1.33,0.00,0.00,0.00,0.00,0.00,0.00
PHARMACEUTICALPATENTS,6.62,3.92,0.00,0.00,0.00,4.91,4.05,0.00,0.00,0.00
PHOTOALBUMS,0.00,0.00,0.00,1.24,0.00,0.00,0.00,0.00,0.00,0.00
PLANTGROWTHCHARTS,2.16,0.00,0.00,0.00,0.00,1.77,0.00,0.00,0.00,0.00
POLITICALAFFILIATIONS,0.00,1.04,0.00,1.94,0.00,0.00,0.00,0.01,0.03,0.03
PRISONERLOGS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.38
PRODUCTIONREPORTS,2.28,0.00,3.94,0.00,4.37,1.25,0.00,0.00,0.00,0.00
PRODUCTIONSCHEDULE,2.58,0.00,4.78,0.00,2.86,1.80,0.00,0.00,0.00,0.00
PROPAGANDA,0.00,3.61,0.00,6.51,0.00,0.00,0.00,3.25,0.00,2.75
PURCHASERECORDS,2.64,1.15,4.24,1.79,4.22,1.74,1.35,0.00,0.00,0.00
PURCHASEREQUESTS,1.83,1.24,2.37,1.11,2.98,1.37,3.60,0.01,0.00,0.00
RADIOACTIVITYDATA,0.00,1.91,7.91,0.00,0.00,2.32,4.05,7.33,26.00,0.00
REACTOROUTPUTREVIEW,0.00,1.15,0.00,0.00,0.00,1.31,0.00,0.00,14.06,0.00
RECYCLINGLOGS,0.00,0.73,0.00,1.16,0.00,0.00,0.00,0.00,0.00,0.00
RESIDENTIALDIRECTORY,0.00,0.93,0.00,1.78,0.00,0.00,2.03,0.00,0.00,1.15
RISKASSESSMENTS,0.00,0.80,0.00,0.00,0.00,1.28,0.00,0.00,0.00,1.06
SALESRECORDS,2.46,1.06,4.27,1.98,3.50,0.00,0.00,0.01,0.00,0.00
SECURITYEXPENSES,0.00,1.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.53
SEEDGENEAOLOGY,2.55,0.00,0.00,0.00,0.00,1.31,0.00,0.00,0.00,0.00
SETTLEMENTASSAULTPLANS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.35
SETTLEMENTDEFENCEPLANS,0.09,0.00,0.02,0.02,0.05,0.09,0.00,0.60,0.07,3.03
SHAREHOLDERINFORMATION,0.00,4.05,0.00,6.71,0.00,0.00,0.00,0.01,0.00,0.00
SLUSHFUNDLOGS,0.03,4.48,0.02,0.00,0.02,0.00,0.00,0.00,0.03,2.38
SMEARCAMPAIGNPLANS,0.00,4.30,0.00,5.27,0.00,0.00,0.00,0.02,0.00,2.36
SPECTRALANALYSISDATA,0.00,1.93,0.00,0.00,0.00,2.32,0.00,0.00,0.00,0.00
STELLARACTIVITYLOGS,0.00,0.97,0.00,0.00,0.00,1.80,0.00,7.73,0.00,0.00
SURVEILLEANCELOGS,0.03,0.00,0.02,0.01,0.00,0.00,0.00,5.24,0.02,2.68
TACTICALPLANS,0.00,0.00,0.02,0.00,0.02,0.00,0.00,0.00,0.01,2.51
TAXRECORDS,0.00,2.37,0.00,3.44,0.00,0.00,0.00,0.02,0.00,1.72
TOPOGRAPHICALSURVEYS,4.07,0.00,8.43,0.00,0.00,2.38,0.00,7.54,0.00,0.00
TRAVELPERMITS,0.00,0.58,0.00,1.29,0.00,0.00,0.00,0.00,0.00,0.87
TROOPDEPLOYMENTRECORDS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.56
UNIONMEMBERSHIP,1.71,0.93,2.73,1.29,2.79,0.00,0.00,0.01,8.87,0.00
VACCINATIONRECORDS,0.00,0.73,0.00,0.00,0.00,1.28,2.03,0.00,0.00,0.00
VACCINERESEARCH,0.00,0.00,0.00,0.00,0.00,3.08,4.50,0.00,0.00,0.00
VIPSECURITYDETAIL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.84
VIROLOGYDATA,0.00,0.00,0.00,0.00,0.00,2.44,2.93,0.00,0.00,0.00
VISITORREGISTER,0.00,0.64,0.02,1.26,0.02,0.00,2.25,0.00,0.00,1.31
WEAPONINVENTORY,0.00,1.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.05
WEAPONTESTDATA,0.00,2.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.79
XENODEFENCEPROTOCOLS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.39
NETWORKSECURITYPROTOCOLS,0.00,1.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.80
PATIENTHISTORY,0.03,0.00,0.00,0.02,0.00,1.98,2.25,0.00,0.01,0.05
