"messageKey","","en","","","","","",""
"loadout.stat.group.name.capacity","Capacity","Capacity","Kapazität","Capacidad","Capacité","Capacidade","Вместимость",""
"loadout.stat.group.name.damage","Damage","Damage","Schaden","Daño","Dégâts","Dano","Стрельба",""
"loadout.stat.group.name.general","General","General","Allgemein","","Général","Geral","Основные",""
"loadout.stat.group.name.movement","Movement","Movement","Bewegung","Movimiento","Déplacement","Movimento","Движение",""
"loadout.stat.group.name.noise","Noise","Noise","Rauschen","Ruido","Bruit","Ruído","Шум",""
"loadout.stat.group.name.other","Other","Other","Andere","Otro","Autre","Outro","Другое",""
"loadout.stat.group.name.power","Power","Power","Strom","Potencia","Puissance","Energia","Энергия",""
"loadout.stat.group.name.resistance","Resistance","Resistance","Widerstand","Resistencia","Résistance","Resistência","Сопротивления",""
"loadout.stat.group.name.shield","Shield","Shield","Schild","Escudo","Bouclier","Escudo","Щит",""
