adder_armour_grade1, 0
adder_armour_grade2, 35123
adder_armour_grade3, 79027
adder_armour_mirrored, 186767
adder_armour_reactive, 206963
anaconda_armour_grade1, 0
anaconda_armour_grade2, 58787780
anaconda_armour_grade3, 132272505
anaconda_armour_mirrored, 312604021
anaconda_armour_reactive, 346406995
asp_armour_grade1, 0
asp_armour_grade2, 2664461
asp_armour_grade3, 5995038
asp_armour_mirrored, 14168274
asp_armour_reactive, 15700339
asp_scout_armour_grade1, 0
asp_scout_armour_grade2, 1584461
asp_scout_armour_grade3, 3565038
asp_scout_armour_mirrored, 8425374
asp_scout_armour_reactive, 9336439
belugaliner_armour_grade1, 0
belugaliner_armour_grade2, 33813105
belugaliner_armour_grade3, 76079487
belugaliner_armour_mirrored, 179801189
belugaliner_armour_reactive, 199243724
cobramkiii_armour_grade1, 0
cobramkiii_armour_grade2, 139887
cobramkiii_armour_grade3, 314746
cobramkiii_armour_mirrored, 734407
cobramkiii_armour_reactive, 824285
cobramkiv_armour_grade1, 0
cobramkiv_armour_grade2, 305887
cobramkiv_armour_grade3, 688246
cobramkiv_armour_mirrored, 1605907
cobramkiv_armour_reactive, 1802440
cutter_armour_grade1, 0
cutter_armour_grade2, 83587780
cutter_armour_grade3, 188072505
cutter_armour_mirrored, 444478021
cutter_armour_reactive, 492540995
diamondback_armour_grade1, 0
diamondback_armour_grade2, 225731
diamondback_armour_grade3, 507896
diamondback_armour_mirrored, 1185090
diamondback_armour_reactive, 1330123
diamondbackxl_armour_grade1, 0
diamondbackxl_armour_grade2, 757904
diamondbackxl_armour_grade3, 1705284
diamondbackxl_armour_mirrored, 3978996
diamondbackxl_armour_reactive, 4465949
dolphin_armour_grade1, 0
dolphin_armour_grade2, 534929
dolphin_armour_grade3, 1203590
dolphin_armour_mirrored, 2808378
dolphin_armour_reactive, 3152070
eagle_armour_grade1, 0
eagle_armour_grade2, 26880
eagle_armour_grade3, 90048
eagle_armour_mirrored, 140089
eagle_armour_reactive, 150393
empire_courier_armour_grade1, 0
empire_courier_armour_grade2, 1017172
empire_courier_armour_grade3, 2288637
empire_courier_armour_mirrored, 5408814
empire_courier_armour_reactive, 5993688
empire_eagle_armour_grade1, 0
empire_eagle_armour_grade2, 66495
empire_eagle_armour_grade3, 222758
empire_eagle_armour_mirrored, 346549
empire_eagle_armour_reactive, 372039
empire_trader_armour_grade1, 0
empire_trader_armour_grade2, 8918344
empire_trader_armour_grade3, 20066274
empire_trader_armour_mirrored, 47423294
empire_trader_armour_reactive, 52551342
federation_corvette_armour_grade1, 0
federation_corvette_armour_grade2, 75187780
federation_corvette_armour_grade3, 169172505
federation_corvette_armour_mirrored, 399811021
federation_corvette_armour_reactive, 443043995
federation_dropship_armour_grade1, 0
federation_dropship_armour_grade2, 5725682
federation_dropship_armour_grade3, 12882784
federation_dropship_armour_mirrored, 30446314
federation_dropship_armour_reactive, 33738581
federation_dropship_mkii_armour_grade1, 0
federation_dropship_mkii_armour_grade2, 7925682
federation_dropship_mkii_armour_grade3, 17832784
federation_dropship_mkii_armour_mirrored, 42144814
federation_dropship_mkii_armour_reactive, 46702081
federation_gunship_armour_grade1, 0
federation_gunship_armour_grade2, 14325682
federation_gunship_armour_grade3, 32232784
federation_gunship_armour_mirrored, 76176814
federation_gunship_armour_reactive, 84414081
ferdelance_armour_grade1, 0
ferdelance_armour_grade2, 20626816
ferdelance_armour_grade3, 46410336
ferdelance_armour_mirrored, 109683094
ferdelance_armour_reactive, 121543513
hauler_armour_grade1, 0
hauler_armour_grade2, 42176
hauler_armour_grade3, 185047
hauler_armour_mirrored, 270295
hauler_armour_reactive, 282421
hpt_advancedtorppylon_fixed_large, 157960
hpt_advancedtorppylon_fixed_medium, 44800
hpt_advancedtorppylon_fixed_small, 11200
hpt_antiunknownshutdown_tiny, 63000
hpt_antiunknownshutdown_tiny_v2, 150000
hpt_atdumbfiremissile_fixed_large, 1352250
hpt_atdumbfiremissile_fixed_large_v2, 1703835
hpt_atdumbfiremissile_fixed_medium, 540900
hpt_atdumbfiremissile_fixed_medium_v2, 681534
hpt_atdumbfiremissile_turret_large, 4056750
hpt_atdumbfiremissile_turret_large_v2, 5347534
hpt_atdumbfiremissile_turret_medium, 2022700
hpt_atdumbfiremissile_turret_medium_v2, 2666286
hpt_atmulticannon_fixed_large, 1181500
hpt_atmulticannon_fixed_large_v2, 1360322
hpt_atmulticannon_fixed_medium, 379000
hpt_atmulticannon_fixed_medium_v2, 455077
hpt_atmulticannon_gimbal_large, 2390460
hpt_atmulticannon_gimbal_medium, 1197644
hpt_atmulticannon_turret_large, 3821600
hpt_atmulticannon_turret_large_v2, 4588709
hpt_atmulticannon_turret_medium, 1826500
hpt_atmulticannon_turret_medium_v2, 2193297
hpt_atventdisruptorpylon_fixed_large, 1627419
hpt_atventdisruptorpylon_fixed_medium, 843170
hpt_basicmissilerack_fixed_large, 1471030
hpt_basicmissilerack_fixed_medium, 512400
hpt_basicmissilerack_fixed_small, 72600
hpt_beamlaser_fixed_huge, 2396160
hpt_beamlaser_fixed_large, 1177600
hpt_beamlaser_fixed_medium, 299520
hpt_beamlaser_fixed_small, 37430
hpt_beamlaser_gimbal_huge, 8746160
hpt_beamlaser_gimbal_large, 2396160
hpt_beamlaser_gimbal_medium, 500600
hpt_beamlaser_gimbal_small, 74650
hpt_beamlaser_turret_large, 19399600
hpt_beamlaser_turret_medium, 2099900
hpt_beamlaser_turret_small, 500000
hpt_cannon_fixed_huge, 2700800
hpt_cannon_fixed_large, 675200
hpt_cannon_fixed_medium, 168430
hpt_cannon_fixed_small, 21100
hpt_cannon_gimbal_huge, 5401600
hpt_cannon_gimbal_large, 1350400
hpt_cannon_gimbal_medium, 337600
hpt_cannon_gimbal_small, 42200
hpt_cannon_turret_large, 16204800
hpt_cannon_turret_medium, 4051200
hpt_cannon_turret_small, 506400
hpt_cargoscanner_size0_class1, 13544
hpt_cargoscanner_size0_class2, 40633
hpt_cargoscanner_size0_class3, 121899
hpt_cargoscanner_size0_class4, 365698
hpt_cargoscanner_size0_class5, 1097095
hpt_causticsinklauncher_turret_tiny, 50000
hpt_chafflauncher_tiny, 8500
hpt_cloudscanner_size0_class1, 13544
hpt_cloudscanner_size0_class2, 40633
hpt_cloudscanner_size0_class3, 121899
hpt_cloudscanner_size0_class4, 365698
hpt_cloudscanner_size0_class5, 1097095
hpt_crimescanner_size0_class1, 13544
hpt_crimescanner_size0_class2, 40633
hpt_crimescanner_size0_class3, 121899
hpt_crimescanner_size0_class4, 365698
hpt_crimescanner_size0_class5, 1097095
hpt_dumbfiremissilerack_fixed_large, 1021500
hpt_dumbfiremissilerack_fixed_medium, 240400
hpt_dumbfiremissilerack_fixed_medium_advanced, 240400
hpt_dumbfiremissilerack_fixed_small, 32175
hpt_dumbfiremissilerack_fixed_small_advanced, 32175
hpt_electroniccountermeasure_tiny, 12500
hpt_flakmortar_fixed_medium, 261800
hpt_flakmortar_turret_medium, 1259200
hpt_heatsinklauncher_turret_tiny, 3500
hpt_human_extraction_fixed_medium, 843170
hpt_minelauncher_fixed_medium, 294080
hpt_minelauncher_fixed_small, 24260
hpt_minelauncher_fixed_small_impulse, 36390
hpt_mining_abrblstr_fixed_small, 9700
hpt_mining_abrblstr_turret_small, 27480
hpt_mining_seismchrgwarhd_fixed_medium, 153110
hpt_mining_seismchrgwarhd_turret_medium, 445570
hpt_mining_subsurfdispmisle_fixed_medium, 122170
hpt_mining_subsurfdispmisle_fixed_small, 12600
hpt_mining_subsurfdispmisle_turret_medium, 381750
hpt_mining_subsurfdispmisle_turret_small, 38750
hpt_mininglaser_fixed_medium, 22576
hpt_mininglaser_fixed_small, 6800
hpt_mininglaser_turret_medium, 32576
hpt_mininglaser_turret_small, 9400
hpt_mrascanner_size0_class1, 13544
hpt_mrascanner_size0_class2, 40633
hpt_mrascanner_size0_class3, 121899
hpt_mrascanner_size0_class4, 365698
hpt_mrascanner_size0_class5, 1097095
hpt_multicannon_fixed_huge, 1177600
hpt_multicannon_fixed_large, 140400
hpt_multicannon_fixed_medium, 38000
hpt_multicannon_fixed_medium_advanced, 38000
hpt_multicannon_fixed_small, 9500
hpt_multicannon_fixed_small_advanced, 9500
hpt_multicannon_gimbal_huge, 6377600
hpt_multicannon_gimbal_large, 578436
hpt_multicannon_gimbal_medium, 57000
hpt_multicannon_gimbal_small, 14250
hpt_multicannon_turret_large, 3794600
hpt_multicannon_turret_medium, 1292800
hpt_multicannon_turret_small, 81600
hpt_plasmaaccelerator_fixed_huge, 13793600
hpt_plasmaaccelerator_fixed_large, 3051200
hpt_plasmaaccelerator_fixed_medium, 834200
hpt_plasmapointdefence_turret_tiny, 18546
hpt_pulselaser_fixed_huge, 177600
hpt_pulselaser_fixed_large, 70400
hpt_pulselaser_fixed_medium, 17600
hpt_pulselaser_fixed_small, 2200
hpt_pulselaser_gimbal_huge, 877600
hpt_pulselaser_gimbal_large, 140600
hpt_pulselaser_gimbal_medium, 35400
hpt_pulselaser_gimbal_small, 6600
hpt_pulselaser_turret_large, 400400
hpt_pulselaser_turret_medium, 132800
hpt_pulselaser_turret_small, 26000
hpt_pulselaserburst_fixed_huge, 281600
hpt_pulselaserburst_fixed_large, 140400
hpt_pulselaserburst_fixed_medium, 23000
hpt_pulselaserburst_fixed_small, 4400
hpt_pulselaserburst_gimbal_huge, 1245600
hpt_pulselaserburst_gimbal_large, 281600
hpt_pulselaserburst_gimbal_medium, 48500
hpt_pulselaserburst_gimbal_small, 8600
hpt_pulselaserburst_turret_large, 800400
hpt_pulselaserburst_turret_medium, 162800
hpt_pulselaserburst_turret_small, 52800
hpt_railgun_fixed_medium, 412800
hpt_railgun_fixed_small, 51600
hpt_shieldbooster_size0_class1, 10000
hpt_shieldbooster_size0_class2, 23000
hpt_shieldbooster_size0_class3, 53000
hpt_shieldbooster_size0_class4, 122000
hpt_shieldbooster_size0_class5, 281000
hpt_slugshot_fixed_large, 1167360
hpt_slugshot_fixed_medium, 291840
hpt_slugshot_fixed_small, 36000
hpt_slugshot_gimbal_large, 1751040
hpt_slugshot_gimbal_medium, 437760
hpt_slugshot_gimbal_small, 54720
hpt_slugshot_turret_large, 5836800
hpt_slugshot_turret_medium, 1459200
hpt_slugshot_turret_small, 182400
hpt_xenoscanner_advanced_tiny, 850000
hpt_xenoscanner_basic_tiny, 365698
hpt_xenoscannermk2_basic_tiny, 745948
independant_trader_armour_grade1, 0
independant_trader_armour_grade2, 1250461
independant_trader_armour_grade3, 2813538
independant_trader_armour_mirrored, 6649329
independant_trader_armour_reactive, 7368344
int_buggybay_size2_class1, 18000
int_buggybay_size2_class2, 21600
int_buggybay_size4_class1, 72000
int_buggybay_size4_class2, 86400
int_buggybay_size6_class1, 576000
int_buggybay_size6_class2, 691200
int_cargorack_size1_class1, 1000
int_cargorack_size2_class1, 3250
int_cargorack_size3_class1, 10563
int_cargorack_size4_class1, 34328
int_cargorack_size5_class1, 111566
int_cargorack_size6_class1, 362591
int_cargorack_size7_class1, 1178420
int_cargorack_size8_class1, 3829866
int_detailedsurfacescanner_tiny, 250000
int_dockingcomputer_advanced, 13507
int_dockingcomputer_standard, 4500
int_dronecontrol_collection_size1_class1, 600
int_dronecontrol_collection_size1_class2, 1200
int_dronecontrol_collection_size1_class3, 2400
int_dronecontrol_collection_size1_class4, 4800
int_dronecontrol_collection_size1_class5, 9600
int_dronecontrol_collection_size3_class1, 5400
int_dronecontrol_collection_size3_class2, 10800
int_dronecontrol_collection_size3_class3, 21600
int_dronecontrol_collection_size3_class4, 43200
int_dronecontrol_collection_size3_class5, 86400
int_dronecontrol_collection_size5_class1, 48600
int_dronecontrol_collection_size5_class2, 97200
int_dronecontrol_collection_size5_class3, 194400
int_dronecontrol_collection_size5_class4, 388800
int_dronecontrol_collection_size5_class5, 777600
int_dronecontrol_collection_size7_class1, 437400
int_dronecontrol_collection_size7_class2, 874800
int_dronecontrol_collection_size7_class3, 1749600
int_dronecontrol_collection_size7_class4, 3499200
int_dronecontrol_collection_size7_class5, 6998400
int_dronecontrol_decontamination_size1_class1, 3600
int_dronecontrol_decontamination_size3_class1, 16200
int_dronecontrol_decontamination_size5_class1, 145800
int_dronecontrol_decontamination_size7_class1, 1312200
int_dronecontrol_fueltransfer_size1_class1, 600
int_dronecontrol_fueltransfer_size1_class2, 1200
int_dronecontrol_fueltransfer_size1_class3, 2400
int_dronecontrol_fueltransfer_size1_class4, 4800
int_dronecontrol_fueltransfer_size1_class5, 9600
int_dronecontrol_fueltransfer_size3_class1, 5400
int_dronecontrol_fueltransfer_size3_class2, 10800
int_dronecontrol_fueltransfer_size3_class3, 21600
int_dronecontrol_fueltransfer_size3_class4, 43200
int_dronecontrol_fueltransfer_size3_class5, 86400
int_dronecontrol_fueltransfer_size5_class1, 48600
int_dronecontrol_fueltransfer_size5_class2, 97200
int_dronecontrol_fueltransfer_size5_class3, 194400
int_dronecontrol_fueltransfer_size5_class4, 388800
int_dronecontrol_fueltransfer_size5_class5, 777600
int_dronecontrol_fueltransfer_size7_class1, 437400
int_dronecontrol_fueltransfer_size7_class2, 874800
int_dronecontrol_fueltransfer_size7_class3, 1749600
int_dronecontrol_fueltransfer_size7_class4, 3499200
int_dronecontrol_fueltransfer_size7_class5, 6998400
int_dronecontrol_prospector_size1_class1, 600
int_dronecontrol_prospector_size1_class2, 1200
int_dronecontrol_prospector_size1_class3, 2400
int_dronecontrol_prospector_size1_class4, 4800
int_dronecontrol_prospector_size1_class5, 9600
int_dronecontrol_prospector_size3_class1, 5400
int_dronecontrol_prospector_size3_class2, 10800
int_dronecontrol_prospector_size3_class3, 21600
int_dronecontrol_prospector_size3_class4, 43200
int_dronecontrol_prospector_size3_class5, 86400
int_dronecontrol_prospector_size5_class1, 48600
int_dronecontrol_prospector_size5_class2, 97200
int_dronecontrol_prospector_size5_class3, 194400
int_dronecontrol_prospector_size5_class4, 388800
int_dronecontrol_prospector_size5_class5, 777600
int_dronecontrol_prospector_size7_class1, 437400
int_dronecontrol_prospector_size7_class2, 874800
int_dronecontrol_prospector_size7_class3, 1749600
int_dronecontrol_prospector_size7_class4, 3499200
int_dronecontrol_prospector_size7_class5, 6998400
int_dronecontrol_recon_size1_class1, 2600
int_dronecontrol_recon_size3_class1, 8200
int_dronecontrol_recon_size5_class1, 75800
int_dronecontrol_recon_size7_class1, 612200
int_dronecontrol_repair_size1_class1, 600
int_dronecontrol_repair_size1_class2, 1200
int_dronecontrol_repair_size1_class3, 2400
int_dronecontrol_repair_size1_class4, 4800
int_dronecontrol_repair_size1_class5, 9600
int_dronecontrol_repair_size3_class1, 5400
int_dronecontrol_repair_size3_class2, 10800
int_dronecontrol_repair_size3_class3, 21600
int_dronecontrol_repair_size3_class4, 43200
int_dronecontrol_repair_size3_class5, 86400
int_dronecontrol_repair_size5_class1, 48600
int_dronecontrol_repair_size5_class2, 97200
int_dronecontrol_repair_size5_class3, 194400
int_dronecontrol_repair_size5_class4, 388800
int_dronecontrol_repair_size5_class5, 777600
int_dronecontrol_repair_size7_class1, 437400
int_dronecontrol_repair_size7_class2, 874800
int_dronecontrol_repair_size7_class3, 1749600
int_dronecontrol_repair_size7_class4, 3499200
int_dronecontrol_repair_size7_class5, 6998400
int_dronecontrol_resourcesiphon_size1_class1, 600
int_dronecontrol_resourcesiphon_size1_class2, 1200
int_dronecontrol_resourcesiphon_size1_class3, 2400
int_dronecontrol_resourcesiphon_size1_class4, 4800
int_dronecontrol_resourcesiphon_size1_class5, 9600
int_dronecontrol_resourcesiphon_size3_class1, 5400
int_dronecontrol_resourcesiphon_size3_class2, 10800
int_dronecontrol_resourcesiphon_size3_class3, 21600
int_dronecontrol_resourcesiphon_size3_class4, 43200
int_dronecontrol_resourcesiphon_size3_class5, 86400
int_dronecontrol_resourcesiphon_size5_class1, 48600
int_dronecontrol_resourcesiphon_size5_class2, 97200
int_dronecontrol_resourcesiphon_size5_class3, 194400
int_dronecontrol_resourcesiphon_size5_class4, 388800
int_dronecontrol_resourcesiphon_size5_class5, 777600
int_dronecontrol_resourcesiphon_size7_class1, 437400
int_dronecontrol_resourcesiphon_size7_class2, 874800
int_dronecontrol_resourcesiphon_size7_class3, 1749600
int_dronecontrol_resourcesiphon_size7_class4, 3499200
int_dronecontrol_resourcesiphon_size7_class5, 6998400
int_dronecontrol_unkvesselresearch, 1749600
int_engine_size2_class1, 1978
int_engine_size2_class2, 5934
int_engine_size2_class3, 17803
int_engine_size2_class4, 53408
int_engine_size2_class5, 160224
int_engine_size3_class1, 6271
int_engine_size3_class2, 18812
int_engine_size3_class3, 56435
int_engine_size3_class4, 169304
int_engine_size3_class5, 507912
int_engine_size4_class1, 19878
int_engine_size4_class2, 59633
int_engine_size4_class3, 178898
int_engine_size4_class4, 536693
int_engine_size4_class5, 1610080
int_engine_size5_class1, 63012
int_engine_size5_class2, 189035
int_engine_size5_class3, 567106
int_engine_size5_class4, 1701318
int_engine_size5_class5, 5103953
int_engine_size6_class1, 199747
int_engine_size6_class2, 599242
int_engine_size6_class3, 1797726
int_engine_size6_class4, 5393177
int_engine_size6_class5, 16179531
int_engine_size7_class1, 633199
int_engine_size7_class2, 1899597
int_engine_size7_class3, 5698790
int_engine_size7_class4, 17096371
int_engine_size7_class5, 51289112
int_engine_size8_class1, 2007241
int_engine_size8_class2, 6021722
int_engine_size8_class3, 18065165
int_engine_size8_class4, 54195495
int_engine_size8_class5, 162586486
int_expmodulestabiliser_size3_class3, 2000000
int_expmodulestabiliser_size5_class3, 4000000
int_fighterbay_size5_class1, 575643
int_fighterbay_size6_class1, 1869340
int_fighterbay_size7_class1, 2369320
int_fsdinterdictor_size1_class1, 12000
int_fsdinterdictor_size1_class2, 36000
int_fsdinterdictor_size1_class3, 108000
int_fsdinterdictor_size1_class4, 324000
int_fsdinterdictor_size1_class5, 972000
int_fsdinterdictor_size2_class1, 33600
int_fsdinterdictor_size2_class2, 100800
int_fsdinterdictor_size2_class3, 302400
int_fsdinterdictor_size2_class4, 907200
int_fsdinterdictor_size2_class5, 2721600
int_fsdinterdictor_size3_class1, 94080
int_fsdinterdictor_size3_class2, 282240
int_fsdinterdictor_size3_class3, 846720
int_fsdinterdictor_size3_class4, 2540160
int_fsdinterdictor_size3_class5, 7620480
int_fsdinterdictor_size4_class1, 263424
int_fsdinterdictor_size4_class2, 790272
int_fsdinterdictor_size4_class3, 2370816
int_fsdinterdictor_size4_class4, 7112448
int_fsdinterdictor_size4_class5, 21337344
int_fuelscoop_size1_class1, 309
int_fuelscoop_size1_class2, 1285
int_fuelscoop_size1_class3, 5142
int_fuelscoop_size1_class4, 20568
int_fuelscoop_size1_class5, 82270
int_fuelscoop_size2_class1, 1068
int_fuelscoop_size2_class2, 4451
int_fuelscoop_size2_class3, 17803
int_fuelscoop_size2_class4, 71211
int_fuelscoop_size2_class5, 284844
int_fuelscoop_size3_class1, 3386
int_fuelscoop_size3_class2, 14109
